event_id,hk_facility,hk_meter,hk_period,factor_id,reading_ts,kwh_value,scope2_kgco2e,raw_record_hash,transform_ver,load_dts,record_source
1146,f7f70ccab084c8c5d8b96b87dc86d5f9,5e33cdf859ea46e7088d5834edde5cb3,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:15:00,17.87,14.6534,a9e7b97d0b217ec95f3c53584133ef18,syn_v1,2026-03-06 02:13:39.706962,SYN
1147,7efaf4ff4c6611946b347d2367bcb807,98acdfb4f24a3a0462f10ddabe3907e3,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 01:45:00,37.98,24.3072,bdf13781ea119114598dde72e656ee68,syn_v1,2026-03-06 02:13:39.706962,SYN
1148,f1b3d8912e2bd9ddb0f335583d2152cb,257610bbe23e3ed05ce395d4dd444000,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:30:00,25.93,18.6696,ef8122ed1f99328ffdd3003ca9e17640,syn_v1,2026-03-06 02:13:39.706962,SYN
1149,1a633a890bb61427286485ce2336b11e,234a3c842047f76f6fa8803f740c4ece,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:00:00,30.0,23.4,2ce0697eacecd81c0f23353f8aaf9bf5,syn_v1,2026-03-06 02:13:39.706962,SYN
1150,4f49e99ee442756940e14404c79772a6,4597eb26e0ab06621ac8bed71d239af7,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 00:30:00,18.47,12.7443,49e27cb370387746e69aa41b356232c1,syn_v1,2026-03-06 02:13:39.706962,SYN
1151,49b989a23f0d55741477257b0aeeaa2d,5b22913ef76b5e85bb9a03f9d04ba78a,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:00:00,16.91,13.8662,cb7b6d93536f2d96319c7b87cd422384,syn_v1,2026-03-06 02:13:39.706962,SYN
1152,21debacd2d92a22891de2856fe08f89e,7a50297070295c2d66e5ca6ecc8731d2,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:15:00,19.17,12.2688,677624c7b1088be5793ac66c3f743760,syn_v1,2026-03-06 02:13:39.706962,SYN
1153,09a55d5d1937b90372433ba490c07b7f,03fdb4a74143041ff3cc3add54d19fd9,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:45:00,12.54,9.0288,aa4f8c9f2511a382cd0c93f30fb38747,syn_v1,2026-03-06 02:13:39.706962,SYN
1154,069712518702ff45057bf9d64721856d,959578c0ad7f74b1a7c03b64985ea967,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:30:00,10.37,8.0886,14af113c81e3a87cea649f8479b67f13,syn_v1,2026-03-06 02:13:39.706962,SYN
1155,5bbcc090b4cfd4f7babb26b9e59fda45,02ebb373a7e00216e646d1efcccf3a1f,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:45:00,11.44,7.8936,036c0d352ae6f1a070808a6d7a9461bb,syn_v1,2026-03-06 02:13:39.706962,SYN
1156,fea538323d9ab84b92cb95644d6c7b35,ee940e0d1843442cc524cf9255e5112d,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:45:00,10.77,8.8314,9388cecdc049d29b902121d2e237d14a,syn_v1,2026-03-06 02:13:39.706962,SYN
1157,8c036722922b24fcf79efc1ed0d68e71,c52a74eeaa52559fc5b8147c6f6ef36f,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 05:15:00,26.2,16.768,bf2df18830bea66a55b972ae04d5e70b,syn_v1,2026-03-06 02:13:39.706962,SYN
1158,9b476072ebb3b53dd331ce8adbbc4e73,f077c0bb2e4e63cc188cdc474a865502,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 05:15:00,15.26,10.9872,b34c7719b0da191b727325ee7d14f574,syn_v1,2026-03-06 02:13:39.706962,SYN
1159,03d342a18a7e413fcf8985e0232487bf,9ed67956571f4658ee9a6d6931d6a4cd,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:00:00,7.58,5.9124,bb74045fa00937db7528a591a1ae1dfc,syn_v1,2026-03-06 02:13:39.706962,SYN
1160,bf8afd90946c34723eeb1ccc576a98b8,5f04b36aab0c0147bd31c24e3ae00f1c,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:30:00,31.98,22.0662,1469fc76b1b9d6bb95187c33cac06242,syn_v1,2026-03-06 02:13:39.706962,SYN
1161,4a65bc20c96683b4bc54c1a4c95b5d5e,7b05a3419f4f431c2cbf4885124ca1dc,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:30:00,26.02,21.3364,6508edec69adf27f911bd327589bdafd,syn_v1,2026-03-06 02:13:39.706962,SYN
1162,f81294bd68853a5e1c02ea2f6c4e8cd0,d69f262c7171f570f7e0cbff89912137,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:00:00,8.26,5.2864,0d5c841e1fc49c04dec045ed0d433c5e,syn_v1,2026-03-06 02:13:39.706962,SYN
1163,4295c25baa729e95f6c98d5f0f2dca9a,9cd9debad56855170d7fda91fc3e84ca,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:15:00,33.1,23.832,728c6f38210fc2b9ffa971cca34aa690,syn_v1,2026-03-06 02:13:39.706962,SYN
1164,da11c928386dbdc18c34f288e21ee019,69b3a5658ae467cd3f719c2f7edc1b68,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:30:00,25.25,19.695,c1da8c4d2b67fb8c5630e8b9d5323f8c,syn_v1,2026-03-06 02:13:39.706962,SYN
1165,cd83927962802ca3b606ae9f3c6d73be,860c24a902390703da68b5c104679935,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 03:30:00,31.22,21.5418,43bca38a93c58d2efd8e98d38489214c,syn_v1,2026-03-06 02:13:39.706962,SYN
1166,c76f671a4753cc664519a8a4b2dfe527,a604382c4cf08bf6823c44c52a628a70,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 04:15:00,15.56,12.7592,b2415cd7a55b527058cdffa5afa8f675,syn_v1,2026-03-06 02:13:39.706962,SYN
1167,e7b39405255ec5841088f6663359fb00,a474410be9a439272665dca1281b7925,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 05:30:00,38.49,24.6336,d1203d2805a17e1e3a7f5a05919aa407,syn_v1,2026-03-06 02:13:39.706962,SYN
1168,413e2baff151d8d4c537680d7d05316e,1d5bfad9334ac3740f59c76bfa4cab71,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 03:00:00,8.28,5.9616,17f0b6fe946ba101cefa268f6c82efc6,syn_v1,2026-03-06 02:13:39.706962,SYN
1169,291614fc894042ffde48370a464eddb8,13e28d2986c2587be9a5d54086a30e19,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:15:00,29.85,23.283,7a25bcf9a7458a129e4e6c0a521264a9,syn_v1,2026-03-06 02:13:39.706962,SYN
1170,e1eeb625e5a4a6426698339fb189e9e2,88c9101deb8c4ce394ee21e418dd5784,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:30:00,17.29,11.9301,9851f5201be97df3978b73d573ab0b2d,syn_v1,2026-03-06 02:13:39.706962,SYN
1171,f7f70ccab084c8c5d8b96b87dc86d5f9,858fa9339f4ae3b19319e0c98471305a,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 02:15:00,12.12,9.9384,7351017b1aafd8e2ef7d2f046f5ea3be,syn_v1,2026-03-06 02:13:39.706962,SYN
1172,7efaf4ff4c6611946b347d2367bcb807,e57bfce3281114298a81d8844c02947e,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:15:00,6.05,3.872,55d8aeee95c0f7536368bc38a18b2847,syn_v1,2026-03-06 02:13:39.706962,SYN
1173,f1b3d8912e2bd9ddb0f335583d2152cb,0637232e1c0f920620e846292911e1f2,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:45:00,35.82,25.7904,df790d423788629a8be9eaa88fbbc5f8,syn_v1,2026-03-06 02:13:39.706962,SYN
1174,1a633a890bb61427286485ce2336b11e,e9919cf245116cc5bd66ffb876b92aa1,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 00:30:00,32.07,25.0146,6d97cf3cc0c00bd11dbadff44becf09d,syn_v1,2026-03-06 02:13:39.706962,SYN
1175,4f49e99ee442756940e14404c79772a6,f6df604b8cd6ef1a9238d36aef30755b,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:30:00,19.4,13.386,c30916d9142dc3a9aa1bc0091d37f90d,syn_v1,2026-03-06 02:13:39.706962,SYN
1176,49b989a23f0d55741477257b0aeeaa2d,2614196cab2f7d5779544cdfcbf41d9d,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 05:30:00,30.66,25.1412,0809bccf002f4991dd2666b225c6b160,syn_v1,2026-03-06 02:13:39.706962,SYN
1177,21debacd2d92a22891de2856fe08f89e,bf0b777174d0850134e5684f213ae030,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 01:45:00,17.79,11.3856,8fd273de63b7fa4bc951c843669c924e,syn_v1,2026-03-06 02:13:39.706962,SYN
1178,09a55d5d1937b90372433ba490c07b7f,d459652144373eb7f83c2b11cca2d317,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:15:00,9.65,6.948,0a2be36e7c2f2dee375b2bb1dc70f3a5,syn_v1,2026-03-06 02:13:39.706962,SYN
1179,069712518702ff45057bf9d64721856d,351a911993585e574fd47f4454eb843e,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:45:00,27.74,21.6372,6c8c7e1dd7850bbb9c31440c72b791dc,syn_v1,2026-03-06 02:13:39.706962,SYN
1180,5bbcc090b4cfd4f7babb26b9e59fda45,65e5acedf56439404d8077287fdbbe68,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 02:15:00,13.72,9.4668,04a4c022726d12d80dfb42430a7339d4,syn_v1,2026-03-06 02:13:39.706962,SYN
1181,fea538323d9ab84b92cb95644d6c7b35,fad88d6f69074a7d68d65c964ef13306,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 05:30:00,9.25,7.585,3f7d48a3f13919060e737956d5229845,syn_v1,2026-03-06 02:13:39.706962,SYN
1182,8c036722922b24fcf79efc1ed0d68e71,a984375cb0e0b90afeeafac64e24c79d,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 05:30:00,28.39,18.1696,1a6e8343e4c38a4aad28e830e45e3149,syn_v1,2026-03-06 02:13:39.706962,SYN
1183,9b476072ebb3b53dd331ce8adbbc4e73,3b59c6bbad31327de76453a4150d8579,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 02:30:00,23.84,17.1648,f237bae66e34de3448b416fecfac6959,syn_v1,2026-03-06 02:13:39.706962,SYN
1184,03d342a18a7e413fcf8985e0232487bf,878c944000fcf62ac94155d8ecf881d0,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:30:00,15.34,11.9652,2fd3eee22e79329c38cd7e7a82e2a862,syn_v1,2026-03-06 02:13:39.706962,SYN
1185,bf8afd90946c34723eeb1ccc576a98b8,4e4d4b9730898ea4e08d4e3e55b9d266,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 03:30:00,24.91,17.1879,60269a4aacf3ec56a2829abc370f0080,syn_v1,2026-03-06 02:13:39.706962,SYN
1186,4a65bc20c96683b4bc54c1a4c95b5d5e,05f4cbb6f5d3455331e7552656da4d02,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 04:30:00,6.91,5.6662,053bb86cefe34271e0b73001837da0bf,syn_v1,2026-03-06 02:13:39.706962,SYN
1187,f81294bd68853a5e1c02ea2f6c4e8cd0,6ee372acc0312239e8ca73ea66a3229b,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:30:00,6.76,4.3264,6a552cef8ce5cdab7ea2fb0ce5b2b1d1,syn_v1,2026-03-06 02:13:39.706962,SYN
1188,4295c25baa729e95f6c98d5f0f2dca9a,d50f9cc27ab3c0d2c75af2fd695c29b2,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 00:45:00,12.53,9.0216,5c86f3f6bb568f501288384f3641bd6c,syn_v1,2026-03-06 02:13:39.706962,SYN
1189,da11c928386dbdc18c34f288e21ee019,c1c333c945203517ac99efdb745e551c,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:45:00,33.16,25.8648,8a430bca26f70a79faeac15e28af013f,syn_v1,2026-03-06 02:13:39.706962,SYN
1190,cd83927962802ca3b606ae9f3c6d73be,3f7082e9933b3aa8fdc39b507e695d7b,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:15:00,15.1,10.419,2b5008e89b943a5b851e976c99ae6fef,syn_v1,2026-03-06 02:13:39.706962,SYN
1191,c76f671a4753cc664519a8a4b2dfe527,39693f661154ab6ff4dfebbf107643cf,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:30:00,25.93,21.2626,465e2111435b4e19212195f50aa98123,syn_v1,2026-03-06 02:13:39.706962,SYN
1192,e7b39405255ec5841088f6663359fb00,4d312e7ec411692d4b12358b56ca02a3,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 01:45:00,32.43,20.7552,dc0337009663f2daf4806f058a4c29c0,syn_v1,2026-03-06 02:13:39.706962,SYN
1193,413e2baff151d8d4c537680d7d05316e,f0d78868da75f9bf4b20dde8c07a9ce1,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 02:15:00,12.89,9.2808,58f508e49939cb515cdd65e04025aad5,syn_v1,2026-03-06 02:13:39.706962,SYN
1194,291614fc894042ffde48370a464eddb8,bb5d3837bd63b111e7d3a744843ba692,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:30:00,20.52,16.0056,a2f72ea371832ce658fe98895baaa76a,syn_v1,2026-03-06 02:13:39.706962,SYN
1195,e1eeb625e5a4a6426698339fb189e9e2,1aeb0be34e225ed98d8a6ccea67311aa,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 05:15:00,18.57,12.8133,e6c94110063cc327db9b87298716f5da,syn_v1,2026-03-06 02:13:39.706962,SYN
1196,f7f70ccab084c8c5d8b96b87dc86d5f9,7a7393f56969bf15cbef4ff1b58b29e5,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 03:30:00,15.75,12.915,4359cd8b69cf4fdd2cfd245f2306a85a,syn_v1,2026-03-06 02:13:39.706962,SYN
1197,7efaf4ff4c6611946b347d2367bcb807,a721b0700153183ae83e8caecd243e74,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 00:30:00,29.32,18.7648,c4b65ae191c6666dc1c122a143775f9b,syn_v1,2026-03-06 02:13:39.706962,SYN
1198,f1b3d8912e2bd9ddb0f335583d2152cb,f4c719f5ac321dd3e5354da9c52c6c58,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:15:00,32.38,23.3136,80895eba74c9eaba796356b6c33b8a8c,syn_v1,2026-03-06 02:13:39.706962,SYN
1199,1a633a890bb61427286485ce2336b11e,3283f4bd0612b3be196141ee1f2f0754,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 01:45:00,14.56,11.3568,196d2e1035ad2d71c30666036e64062f,syn_v1,2026-03-06 02:13:39.706962,SYN
1200,4f49e99ee442756940e14404c79772a6,b6bc2ff3f6c5421889a6e1e3232941aa,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:45:00,10.41,7.1829,71ebd2793842e74feeacd3a77af7b945,syn_v1,2026-03-06 02:13:39.706962,SYN
1201,49b989a23f0d55741477257b0aeeaa2d,50f6c1a2a657054ff8618acbaf68b835,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:45:00,29.67,24.3294,d69e8ac67dc7be8c7fb6d9b9b6441e57,syn_v1,2026-03-06 02:13:39.706962,SYN
1202,21debacd2d92a22891de2856fe08f89e,0f55629e27434687cc60fff810aed046,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 05:30:00,20.22,12.9408,2733d98ba77621af24ea95725dcd444c,syn_v1,2026-03-06 02:13:39.706962,SYN
1203,09a55d5d1937b90372433ba490c07b7f,9763273cad3d7e43212383926a476377,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 01:45:00,5.99,4.3128,cf498b5a3d96321f58c0e6f0e48d7f5e,syn_v1,2026-03-06 02:13:39.706962,SYN
1204,069712518702ff45057bf9d64721856d,7b77c43c2c75df6f32568deb07afebf6,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:00:00,22.64,17.6592,db3ba06b2feb59bb7294b5d4c4d778c2,syn_v1,2026-03-06 02:13:39.706962,SYN
1205,5bbcc090b4cfd4f7babb26b9e59fda45,adbc7dd07624f2f5a10ac347b3e82037,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 03:00:00,37.34,25.7646,37cb58d9f198c50443f5d91cb63bc6c6,syn_v1,2026-03-06 02:13:39.706962,SYN
1206,fea538323d9ab84b92cb95644d6c7b35,6fdef3613dccbec4fccfdc5d257064cf,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:30:00,30.62,25.1084,85d1fbf369e1508425ea82e29ddb9bb3,syn_v1,2026-03-06 02:13:39.706962,SYN
1207,8c036722922b24fcf79efc1ed0d68e71,f1ce828e1ac9557e02dc8ba772d394e1,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 04:15:00,39.46,25.2544,10c514707de67f0bb16cd28d7af2a671,syn_v1,2026-03-06 02:13:39.706962,SYN
1208,9b476072ebb3b53dd331ce8adbbc4e73,2f0834e5924f9e15117b7c29853bfbc5,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:30:00,21.23,15.2856,99e6aa0b61b21647e736d0d66b8fc976,syn_v1,2026-03-06 02:13:39.706962,SYN
1209,03d342a18a7e413fcf8985e0232487bf,a055372963c647fb96960a3c3daa8919,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 03:45:00,28.98,22.6044,0917e3fe5a357afa82e7608918c914c9,syn_v1,2026-03-06 02:13:39.706962,SYN
1210,bf8afd90946c34723eeb1ccc576a98b8,73486626af9fdaa97f1d22f2226ea211,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 03:45:00,36.07,24.8883,2c2c84d2d13b611538f23cfbb9c8f291,syn_v1,2026-03-06 02:13:39.706962,SYN
1211,4a65bc20c96683b4bc54c1a4c95b5d5e,86f1b641a68961a0f1632121f0db743a,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 03:45:00,14.72,12.0704,625fc7c97cead679792ce60c345394c0,syn_v1,2026-03-06 02:13:39.706962,SYN
1212,f81294bd68853a5e1c02ea2f6c4e8cd0,b95733e002b76f779e1ba5968f294a27,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 04:30:00,23.44,15.0016,62ae10776bf2954a5c1fa1140edf0591,syn_v1,2026-03-06 02:13:39.706962,SYN
1213,4295c25baa729e95f6c98d5f0f2dca9a,ba87672ca630535a6bbedbcb20ea1438,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:15:00,28.52,20.5344,e6539f702d5b4fbc4be1c954aa9ed358,syn_v1,2026-03-06 02:13:39.706962,SYN
1214,da11c928386dbdc18c34f288e21ee019,60ea0ee5078fe43fe08cd23410a4a1a5,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:45:00,36.05,28.119,a0bd1b55904c9fa016d3f9fc0263f284,syn_v1,2026-03-06 02:13:39.706962,SYN
1215,cd83927962802ca3b606ae9f3c6d73be,0f989f77c634fa7fabc952ec7968e334,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 00:45:00,12.04,8.3076,e62a05a00113a7b3d8337a23acf84b7e,syn_v1,2026-03-06 02:13:39.706962,SYN
1216,c76f671a4753cc664519a8a4b2dfe527,f6edcb8f21ed78c3d861828ae2a48923,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:45:00,36.01,29.5282,4ab4cdb59d7a0bc169ae524cbfe0ab6a,syn_v1,2026-03-06 02:13:39.706962,SYN
1217,e7b39405255ec5841088f6663359fb00,d4013c0d4277b6c6be6ab5a7bef0f2a6,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:30:00,32.74,20.9536,90284185746c17fbfacfd7a4bbcdf231,syn_v1,2026-03-06 02:13:39.706962,SYN
1218,413e2baff151d8d4c537680d7d05316e,800f55e8a57f35a25b70fd32b422bd8f,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 01:45:00,26.12,18.8064,d64ce7a7ee2862a690f9f42bdb6fe0d7,syn_v1,2026-03-06 02:13:39.706962,SYN
1219,291614fc894042ffde48370a464eddb8,ef89ddedc93a3aff0ac3bc0448630bcf,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:45:00,24.97,19.4766,cda818af9257e467f328eaac4138954b,syn_v1,2026-03-06 02:13:39.706962,SYN
1220,e1eeb625e5a4a6426698339fb189e9e2,72488ac84e327635924936afc3d779e1,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 01:45:00,38.43,26.5167,42631213f38ad6ecbb7447d1c28e18d0,syn_v1,2026-03-06 02:13:39.706962,SYN
1221,f7f70ccab084c8c5d8b96b87dc86d5f9,eeba3811cb57c92a6ea44968a4f97766,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:15:00,22.69,18.6058,ac77035617365c3d7220a226c10c77ac,syn_v1,2026-03-06 02:13:39.706962,SYN
1222,7efaf4ff4c6611946b347d2367bcb807,e18813137b3dcf1002b8a2118ad490a6,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 04:45:00,32.87,21.0368,9c7d36d7bb8eb45540b0b5606b7ced97,syn_v1,2026-03-06 02:13:39.706962,SYN
1223,f1b3d8912e2bd9ddb0f335583d2152cb,8d69f9d3ee1f8eeb40685ce2a2761e2b,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 04:15:00,31.1,22.392,8a2805face1855453ac72b052ca418e8,syn_v1,2026-03-06 02:13:39.706962,SYN
1224,1a633a890bb61427286485ce2336b11e,63221c2c21497266045dfbb99c78a5ad,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:30:00,8.91,6.9498,e84ddaf18e617233ef0abbd869b6e4a5,syn_v1,2026-03-06 02:13:39.706962,SYN
1225,4f49e99ee442756940e14404c79772a6,bc93a13748b70d18efb63905b4729a70,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 00:30:00,39.45,27.2205,1fd32cab13d5a50097cd9c75d79350ba,syn_v1,2026-03-06 02:13:39.706962,SYN
1226,49b989a23f0d55741477257b0aeeaa2d,0b5d6226ccd2fdd3e6f6e1956b504aaa,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:45:00,21.4,17.548,051323e2c8ed999325f3a29f8c988b9d,syn_v1,2026-03-06 02:13:39.706962,SYN
1227,21debacd2d92a22891de2856fe08f89e,fade435388a09e7bb13e69ce89053d12,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:30:00,10.86,6.9504,921dba02d4d6380482f4b422368c5b13,syn_v1,2026-03-06 02:13:39.706962,SYN
1228,09a55d5d1937b90372433ba490c07b7f,a91009d7da53061afec1cd610e5e51fe,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 02:00:00,36.53,26.3016,f11c93a15c31ea12882bfc670914e021,syn_v1,2026-03-06 02:13:39.706962,SYN
1229,069712518702ff45057bf9d64721856d,45e76642a4de442bd9111f8b74eacd14,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 01:30:00,7.71,6.0138,0d6518c427f9afb67b4574df0f3e9cd1,syn_v1,2026-03-06 02:13:39.706962,SYN
1230,5bbcc090b4cfd4f7babb26b9e59fda45,e4897e705305eda186d7d51ecb1d78f2,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 03:00:00,33.79,23.3151,66268a747860313531d2388617327a1f,syn_v1,2026-03-06 02:13:39.706962,SYN
1231,fea538323d9ab84b92cb95644d6c7b35,e0a92be582d99426e704723d4c37efda,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 04:30:00,19.44,15.9408,3f4072abd6e0808d6511daa2c4dddb10,syn_v1,2026-03-06 02:13:39.706962,SYN
1232,8c036722922b24fcf79efc1ed0d68e71,c9e0e9af64154fcf3dd343f8c6b9df75,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 01:30:00,23.7,15.168,0229de63b26e3d056ba4d3f7155c77ed,syn_v1,2026-03-06 02:13:39.706962,SYN
1233,9b476072ebb3b53dd331ce8adbbc4e73,44ae5b318b9fe3e1cf56c5850ceb22e2,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 05:30:00,14.14,10.1808,785a713c1d750a71ba0d6e6eec2841fb,syn_v1,2026-03-06 02:13:39.706962,SYN
1234,03d342a18a7e413fcf8985e0232487bf,bfb39e69696ec4a03cf7ab4c5ac50488,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:00:00,18.83,14.6874,4ad5ad808d9e476ca1c5c88e542ecc95,syn_v1,2026-03-06 02:13:39.706962,SYN
1235,bf8afd90946c34723eeb1ccc576a98b8,6185fa7ea83b73ec408b03acd6227e63,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 02:30:00,10.59,7.3071,f8fc92030b37eca19add469dd8e90c96,syn_v1,2026-03-06 02:13:39.706962,SYN
1236,4a65bc20c96683b4bc54c1a4c95b5d5e,1913f4f46a37fa8b2ada0b716195eb61,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 01:30:00,36.6,30.012,36bb349854a0c28ed83ae6fce957101e,syn_v1,2026-03-06 02:13:39.706962,SYN
1237,f81294bd68853a5e1c02ea2f6c4e8cd0,2db3c1b4a6a728394b7151200d0f3256,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 02:30:00,22.43,14.3552,96188c36069e7fb519088e2a233b923f,syn_v1,2026-03-06 02:13:39.706962,SYN
1238,4295c25baa729e95f6c98d5f0f2dca9a,05045e28f89c6a6eb450edf3f9ee64c1,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 02:00:00,38.5,27.72,96f84ced1cd1be76bfcea9671046838f,syn_v1,2026-03-06 02:13:39.706962,SYN
1239,da11c928386dbdc18c34f288e21ee019,61726f70063ae235d70dfc7808f2bc0c,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 04:15:00,36.12,28.1736,cb8096c6055d87c9488eb25ca6031c5a,syn_v1,2026-03-06 02:13:39.706962,SYN
1240,cd83927962802ca3b606ae9f3c6d73be,cd5073e7243d0505235af8621d7f0ffd,2cd8aaff242c4767227849d313d2e30c,8,2026-01-01 04:15:00,16.66,11.4954,45cd287cd7a67dd353cf973add7baa9f,syn_v1,2026-03-06 02:13:39.706962,SYN
1241,c76f671a4753cc664519a8a4b2dfe527,ceb74a239a993c2f006675105910a336,2cd8aaff242c4767227849d313d2e30c,4,2026-01-01 00:15:00,26.81,21.9842,4bb09fd7097fdf1d28b71fd8198b02d0,syn_v1,2026-03-06 02:13:39.706962,SYN
1242,e7b39405255ec5841088f6663359fb00,05c70022dc4af59ad2f14d958f81d56c,2cd8aaff242c4767227849d313d2e30c,5,2026-01-01 03:45:00,13.28,8.4992,628e4efe874b837022f891b5158edc69,syn_v1,2026-03-06 02:13:39.706962,SYN
1243,413e2baff151d8d4c537680d7d05316e,a5a8b56241675cad003bb83e2c551c88,2cd8aaff242c4767227849d313d2e30c,6,2026-01-01 03:45:00,6.26,4.5072,7cdf3566819245076fc8165903919b2d,syn_v1,2026-03-06 02:13:39.706962,SYN
1244,291614fc894042ffde48370a464eddb8,68612cb4f2cfa892f9939529deede8f7,2cd8aaff242c4767227849d313d2e30c,7,2026-01-01 02:15:00,31.26,24.3828,fd191eaa79cc85fe43cf0d3ff23b2b6c,syn_v1,2026-03-06 02:13:39.706962,SYN
